"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-on-vulkan-0edb","vulkan","release","high_vertex_count.inline_arrays","leaf","High vertex count::HighVtxCount-inlinearrays","PASS","2","293174.5","29317","28769.5","31673.5"
"pr24-on-vulkan-0edb","vulkan","release","high_vertex_count.inline_buffers","leaf","High vertex count::HighVtxCount-inlinebuffers","PASS","2","1038482","207696","207541","210022.5"
"pr24-on-vulkan-0edb","vulkan","release","high_vertex_count.inline_elements","leaf","High vertex count::HighVtxCount-inlineelements","PASS","2","114431.5","2288","2276.5","2395.5"
"pr24-on-vulkan-0edb","vulkan","release","pfifo_array_elements.array_element_pgr2","leaf","PFIFOArrayElements::pfifo.array-element-pgr2","PASS","2","8595.5","1074","410","5583"
"pr24-on-vulkan-0edb","vulkan","release","pfifo_array_elements.array_element16","leaf","PFIFOArrayElements::pfifo.array-element16","PASS","2","4257","532","513","652.5"
"pr24-on-vulkan-0edb","vulkan","release","pfifo_array_elements.array_element32","leaf","PFIFOArrayElements::pfifo.array-element32","PASS","2","7782.5","972.5","946.5","1175"
"pr24-on-vulkan-0edb","vulkan","release","pipeline_texture_switch.clear_texture_normal","leaf","PipelineTextureSwitch::pipeline.clear-texture-normal","PASS","2","72937.5","9116.5","8851.5","12208.5"
"pr24-on-vulkan-0edb","vulkan","release","pipeline_texture_switch.sampler_only_identity","leaf","PipelineTextureSwitch::pipeline.sampler-only-identity","PASS","2","164296.5","20536.5","20468.5","21222"
"pr24-on-vulkan-0edb","vulkan","release","pipeline_texture_switch.shader_negative_control","leaf","PipelineTextureSwitch::pipeline.shader-negative-control","PASS","2","135937","16992","17049","17359.5"
"pr24-on-vulkan-0edb","vulkan","release","pipeline_texture_switch.texture_switch","leaf","PipelineTextureSwitch::pipeline.texture-switch","PASS","2","138277.5","17284","17329","17790.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.line_loop.fixed_function","leaf","PrimitiveType::PrimitiveType-LLoop","PASS","2","7252","724.5","389.5","3652.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.line_loop.vertex_shader","leaf","PrimitiveType::PrimitiveType-LLoop-vsh","PASS","2","4198.5","419.5","381","752"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.line_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-LStrip","PASS","2","6098.5","609","384.5","2615.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.line_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-LStrip-vsh","PASS","2","4056.5","405","379.5","612.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.lines.fixed_function","leaf","PrimitiveType::PrimitiveType-Lines","PASS","2","9443","944","734","2853"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.lines.vertex_shader","leaf","PrimitiveType::PrimitiveType-Lines-vsh","PASS","2","7480","747.5","729.5","943.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.points.fixed_function","leaf","PrimitiveType::PrimitiveType-Points","PASS","2","8490","848.5","385","4998"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.points.vertex_shader","leaf","PrimitiveType::PrimitiveType-Points-vsh","PASS","2","8890","888.5","379","5428"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.polygon.fixed_function","leaf","PrimitiveType::PrimitiveType-Poly","PASS","2","6266","626","384","2801.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.polygon.vertex_shader","leaf","PrimitiveType::PrimitiveType-Poly-vsh","PASS","2","4036.5","403.5","378","618.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.quad_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-QuadStrip","PASS","2","11910","1190.5","728","5370"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.quad_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-QuadStrip-vsh","PASS","2","8834.5","883","727","2306"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.quads.fixed_function","leaf","PrimitiveType::PrimitiveType-Quads","PASS","2","14625","1462","1434.5","1710"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.quads.vertex_shader","leaf","PrimitiveType::PrimitiveType-Quads-vsh","PASS","2","14628","1462","1441.5","1701.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangle_fan.fixed_function","leaf","PrimitiveType::PrimitiveType-TriFan","PASS","2","6176","617.5","382.5","2718.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangle_fan.vertex_shader","leaf","PrimitiveType::PrimitiveType-TriFan-vsh","PASS","2","4102","410","383.5","622.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangle_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-TriStrip","PASS","2","4020.5","401.5","379","619.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangle_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-TriStrip-vsh","PASS","2","4284.5","428","389","775.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangles.fixed_function","leaf","PrimitiveType::PrimitiveType-Tris","PASS","2","13185","1318","1066.5","3424.5"
"pr24-on-vulkan-0edb","vulkan","release","primitive_type.triangles.vertex_shader","leaf","PrimitiveType::PrimitiveType-Tris-vsh","PASS","2","10949.5","1094.5","1072.5","1325.5"
"pr24-on-vulkan-0edb","vulkan","release","report_query.clear_boundary","leaf","ReportQuery::report.clear-boundary","PASS","2","5897","1474","1331.5","2477"
"pr24-on-vulkan-0edb","vulkan","release","report_query.dma_descriptor_rewrite","leaf","ReportQuery::report.dma-descriptor-rewrite","PASS","2","2902","2902","2902","2902"
"pr24-on-vulkan-0edb","vulkan","release","report_query.dma_range_guard","leaf","ReportQuery::report.dma-range-guard","PASS","2","2129","2129","2129","2129"
"pr24-on-vulkan-0edb","vulkan","release","report_query.dma_target_switch","leaf","ReportQuery::report.dma-target-switch","PASS","2","8735","2183.5","2272.5","2565.5"
"pr24-on-vulkan-0edb","vulkan","release","report_query.fifo_producer_ordering","leaf","ReportQuery::report.fifo-producer-ordering","PASS","2","7296","1823.5","1737.5","2484"
"pr24-on-vulkan-0edb","vulkan","release","report_query.multiple_boundaries","leaf","ReportQuery::report.multiple-boundaries","PASS","2","6977","1744","1573","2267"
"pr24-on-vulkan-0edb","vulkan","release","report_query.single_boundary","leaf","ReportQuery::report.single-boundary","PASS","2","5839","1459","1530","1603"
"pr24-on-vulkan-0edb","vulkan","release","report_query.zero_query","leaf","ReportQuery::report.zero-query","PASS","2","3409","851.5","758.5","1184"
"pr24-on-vulkan-0edb","vulkan","release","surface.basic","leaf","SurfaceRendering::SurfaceRendering","PASS","2","156896","15689","12616","44039"
"pr24-on-vulkan-0edb","vulkan","release","surface.cpu_read_after_gpu_write","leaf","SurfaceRendering::XemuCpuReadAfterGpuWrite","PASS","2","22697.5","1134.5","1101.5","1185"
"pr24-on-vulkan-0edb","vulkan","release","surface.cpu_read_clean_surface","leaf","SurfaceRendering::XemuCpuReadCleanSurface","PASS","2","7247.5","72","68","92"
"pr24-on-vulkan-0edb","vulkan","release","surface.framebuffer_working_set_002","leaf","SurfaceRendering::XemuFramebufferWorkingSet002","PASS","2","23303.5","1164.5","1160","1540.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.framebuffer_working_set_008","leaf","SurfaceRendering::XemuFramebufferWorkingSet008","PASS","2","23465.5","1173","1171.5","1472.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.framebuffer_working_set_032","leaf","SurfaceRendering::XemuFramebufferWorkingSet032","PASS","2","22681","1134","1117.5","1362"
"pr24-on-vulkan-0edb","vulkan","release","surface.framebuffer_working_set_064","leaf","SurfaceRendering::XemuFramebufferWorkingSet064","PASS","2","23582.5","1178.5","1207","1455.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.full_clear_elision_guard","leaf","SurfaceRendering::XemuFullClearElisionGuard","PASS","2","177206","1771.5","1753.5","2383"
"pr24-on-vulkan-0edb","vulkan","release","surface.overlapping_surface_churn_representative","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnRepresentative","PASS","2","191067","1910","1854","2274.5"
