"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-vulkan-1945","vulkan","release","pipeline_texture_switch.texture_switch","leaf","PipelineTextureSwitch::pipeline.texture-switch","PASS","2","145857","18231.5","16726","22888"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.line_loop.fixed_function","leaf","PrimitiveType::PrimitiveType-LLoop","PASS","2","8250.5","824.5","404.5","4574.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.line_loop.vertex_shader","leaf","PrimitiveType::PrimitiveType-LLoop-vsh","PASS","2","4393","439","398.5","824.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.line_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-LStrip","PASS","2","6218.5","621.5","396.5","2640"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.line_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-LStrip-vsh","PASS","2","4364.5","436","405","733"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.lines.fixed_function","leaf","PrimitiveType::PrimitiveType-Lines","PASS","2","10451.5","1045","766.5","3446"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.lines.vertex_shader","leaf","PrimitiveType::PrimitiveType-Lines-vsh","PASS","2","7840","783.5","738","1138.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.points.fixed_function","leaf","PrimitiveType::PrimitiveType-Points","PASS","2","9633.5","963","390","5893.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.points.vertex_shader","leaf","PrimitiveType::PrimitiveType-Points-vsh","PASS","2","10197.5","1019.5","399","6635"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.polygon.fixed_function","leaf","PrimitiveType::PrimitiveType-Poly","PASS","2","6720.5","671.5","403.5","3089.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.polygon.vertex_shader","leaf","PrimitiveType::PrimitiveType-Poly-vsh","PASS","2","4323.5","432","399.5","741.5"
