"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-opengl-1945","opengl","release","game_load.long_unlocked_scene.cpu","leaf","GameLoadComposite::08-LongUnlockedScene-01-CPU","PASS","2","130401.5","16299.5","16227.5","16844"
"pr24-wait-only-opengl-1945","opengl","release","game_load.long_unlocked_scene.full_system","leaf","GameLoadComposite::08-LongUnlockedScene-06-FullSystem","PASS","2","471004","58875","58872","59765"
"pr24-wait-only-opengl-1945","opengl","release","game_load.long_unlocked_scene.pfifo","leaf","GameLoadComposite::08-LongUnlockedScene-02-PFIFO","PASS","2","33731","4216","4121","4677"
"pr24-wait-only-opengl-1945","opengl","release","game_load.long_unlocked_scene.streaming_surface_reuse","leaf","GameLoadComposite::08-LongUnlockedScene-04-StreamingSurfaceReuse","PASS","2","71630.5","8953","9014.5","9863"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.cpu_only","leaf","GameLoadComposite::Pgr2AiBackup-01-CPUOnly","PASS","2","211174.5","26396.5","26311","27061.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.cpu_pfifo_gpu","leaf","GameLoadComposite::Pgr2AiBackup-05-CPUPFIFOGPU","PASS","2","955653","119456","119542.5","120643.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::Pgr2AiBackup-06-CPUPFIFOGPUStreaming","PASS","2","977037","122129.5","122060.5","123858.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.full_system","leaf","GameLoadComposite::Pgr2AiBackup-07-FullSystem","PASS","2","983621","122952","122565.5","125735"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.gpu_only","leaf","GameLoadComposite::Pgr2AiBackup-03-GPUOnly","PASS","2","622401","77799.5","76734.5","85086.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.pfifo_only","leaf","GameLoadComposite::Pgr2AiBackup-02-PFIFOOnly","PASS","2","129041.5","16129.5","16059.5","16514"
"pr24-wait-only-opengl-1945","opengl","release","game_load.pgr2_ai_backup.streaming_only","leaf","GameLoadComposite::Pgr2AiBackup-04-StreamingOnly","PASS","2","29295.5","3661.5","3536","4615.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.repeated_display","leaf","GameLoadComposite::12-RepeatedDisplay","PASS","2","132915","16614","16655","17038.5"
"pr24-wait-only-opengl-1945","opengl","release","game_load.repeated_display_boosted","leaf","GameLoadComposite::12-RepeatedDisplay-Boosted","PASS","2","399490","49936","49955.5","50961"
"pr24-wait-only-opengl-1945","opengl","release","game_load.s3tc_sync_factor","group","GameLoadComposite::10-S3tcSyncFactor","PASS","2","0","0","0","0"
