"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-off-opengl-0edb","opengl","release","report_query.clear_boundary","leaf","ReportQuery::report.clear-boundary","PASS","2","3091","772.5","705.5","1343.5"
"pr24-off-opengl-0edb","opengl","release","report_query.dma_descriptor_rewrite","leaf","ReportQuery::report.dma-descriptor-rewrite","PASS","2","1412.5","1412.5","1412.5","1412.5"
"pr24-off-opengl-0edb","opengl","release","report_query.dma_range_guard","leaf","ReportQuery::report.dma-range-guard","PASS","2","977.5","977.5","977.5","977.5"
"pr24-off-opengl-0edb","opengl","release","report_query.dma_target_switch","leaf","ReportQuery::report.dma-target-switch","PASS","2","3457","864","850.5","1137"
"pr24-off-opengl-0edb","opengl","release","report_query.fifo_producer_ordering","leaf","ReportQuery::report.fifo-producer-ordering","PASS","2","3720","929.5","871.5","1132"
"pr24-off-opengl-0edb","opengl","release","report_query.multiple_boundaries","leaf","ReportQuery::report.multiple-boundaries","PASS","2","1923.5","480.5","461.5","700.5"
"pr24-off-opengl-0edb","opengl","release","report_query.single_boundary","leaf","ReportQuery::report.single-boundary","PASS","2","2078.5","519.5","531.5","703.5"
"pr24-off-opengl-0edb","opengl","release","report_query.zero_query","leaf","ReportQuery::report.zero-query","PASS","2","539.5","134.5","55","410.5"
"pr24-off-opengl-0edb","opengl","release","surface.basic","leaf","SurfaceRendering::SurfaceRendering","PASS","2","128294.5","12829","12351.5","15855"
"pr24-off-opengl-0edb","opengl","release","surface.cpu_read_after_gpu_write","leaf","SurfaceRendering::XemuCpuReadAfterGpuWrite","PASS","2","10384","518.5","556.5","820.5"
"pr24-off-opengl-0edb","opengl","release","surface.cpu_read_clean_surface","leaf","SurfaceRendering::XemuCpuReadCleanSurface","PASS","2","13986.5","139.5","66.5","403.5"
"pr24-off-opengl-0edb","opengl","release","surface.framebuffer_working_set_002","leaf","SurfaceRendering::XemuFramebufferWorkingSet002","PASS","2","25376.5","1268","1223.5","1642"
"pr24-off-opengl-0edb","opengl","release","surface.framebuffer_working_set_008","leaf","SurfaceRendering::XemuFramebufferWorkingSet008","PASS","2","24914.5","1245.5","1104","1652.5"
"pr24-off-opengl-0edb","opengl","release","surface.framebuffer_working_set_032","leaf","SurfaceRendering::XemuFramebufferWorkingSet032","PASS","2","26427","1321","1257.5","1788.5"
"pr24-off-opengl-0edb","opengl","release","surface.framebuffer_working_set_064","leaf","SurfaceRendering::XemuFramebufferWorkingSet064","PASS","2","25849","1292","1136.5","1895.5"
"pr24-off-opengl-0edb","opengl","release","surface.full_clear_elision_guard","leaf","SurfaceRendering::XemuFullClearElisionGuard","PASS","2","141346.5","1413","1321.5","2178.5"
"pr24-off-opengl-0edb","opengl","release","surface.overlapping_surface_churn_representative","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnRepresentative","PASS","2","208833","2088","1903.5","2828"
"pr24-off-opengl-0edb","opengl","release","surface.overlapping_surface_churn_stress","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnStress","PASS","2","268770","26876.5","26670","29835"
"pr24-off-opengl-0edb","opengl","release","surface.partial_channel_clear_guard","leaf","SurfaceRendering::XemuPartialChannelClearGuard","PASS","2","130396.5","1303.5","1296","2081.5"
"pr24-off-opengl-0edb","opengl","release","surface.surface_download_path","leaf","SurfaceRendering::XemuSurfaceDownloadPath","PASS","2","126198","12619.5","12472.5","14520"
"pr24-off-opengl-0edb","opengl","release","surface.surface_list_lookup_002","leaf","SurfaceRendering::XemuSurfaceListLookup002","PASS","2","25397","1269.5","1108","1672.5"
"pr24-off-opengl-0edb","opengl","release","surface.surface_list_lookup_008","leaf","SurfaceRendering::XemuSurfaceListLookup008","PASS","2","25108.5","1255","1186","1605.5"
"pr24-off-opengl-0edb","opengl","release","surface.surface_list_lookup_032","leaf","SurfaceRendering::XemuSurfaceListLookup032","PASS","2","26868.5","1343","1274","1813.5"
"pr24-off-opengl-0edb","opengl","release","surface.surface_list_lookup_128","leaf","SurfaceRendering::XemuSurfaceListLookup128","PASS","2","23815.5","1190.5","1096","1753.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative","group","SurfaceRendering::XemuVulkanMemoryPressureRepresentative","PASS","2","0","0","0","0"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-alias_resize","PASS","2","61567","15391","14481","18697"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-growth","PASS","2","61785.5","15446","14812","19039.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-idle_retention","PASS","2","3440.5","860","778.5","1148.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-plateau","PASS","2","52479","13119.5","13157","13622"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.representative.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-reuse","PASS","2","59267.5","14816.5","13758","18489.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress","group","SurfaceRendering::XemuVulkanMemoryPressureStress","PASS","2","0","0","0","0"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-alias_resize","PASS","2","232841.5","58210","55130.5","68903"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-growth","PASS","2","216820.5","54204.5","52249.5","64086.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-idle_retention","PASS","2","2953","738","736.5","776.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-plateau","PASS","2","205184.5","51295.5","50897.5","53953.5"
"pr24-off-opengl-0edb","opengl","release","surface.vulkan_memory_pressure.stress.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-reuse","PASS","2","228472.5","57117.5","53218","71888"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.arrays.fixed_function","leaf","TinyDraw::TinyDraw-arrays","PASS","2","191503.5","19150","19154","19701"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.arrays.vertex_shader","leaf","TinyDraw::TinyDraw-arrays-vsh","PASS","2","193310","19330.5","19337.5","19851"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_arrays.fixed_function","leaf","TinyDraw::TinyDraw-inlinearrays","PASS","2","695682","69568","69248.5","72944.5"
